-7.717956311540072889e-01,-3.336295352553237059e+00
-3.592756073535761097e+00,-2.245577440882977616e+00
1.932750888012870982e+00,-9.594686224401705044e-01
-3.845012741929764388e+00,-2.372089170221106436e+00
-8.640299608577498014e-02,3.073921045843018174e+00
-1.261728001859236503e+00,7.567059155068017740e-01
-2.654443832564461037e+00,2.185170953714654196e+00
1.323964867614844110e+00,9.299269725527247177e-01
-2.324281298670934248e+00,-1.925182927277623079e+00
-1.832215720206122334e-01,1.458733735677566257e+00
1.280959580096026507e+00,-1.225975059945352719e+00
1.281458646054507988e-01,-2.233133403687355134e+00
1.446490631236401647e+00,7.924404280293472214e-01
1.275048230578403441e+00,-7.459701829732089395e-01
4.562611520816166610e-01,-1.417538298095349925e+00
-2.839341778887697565e+00,7.754118978400507123e-01
3.738586912550299624e-01,1.023193797712055986e+00
-3.193371200430124457e+00,4.336031810375398088e+00
8.166444340488627773e-01,-5.472938285416256710e-01
-2.289491346249421522e-01,2.800430826018162733e+00
