1.228252472007453945e-02,1.575503028202853040e+00,-3.053704305674981301e-01,1.962991490685747298e+00,-1.729233177289968948e+00,6.927602848761831300e-01,6.894092928286182920e-01,-5.659680644952403972e-01,1.041707169592394289e+00,3.199309493209422928e-01,8.905779825867776722e-01,-1.937227642807689415e-02,-2.335089097394730917e+00,1.386374458299814705e-01,-4.843904162193859997e-01,6.330503315261612474e-02,1.739355338329876266e-01,2.737615583573781208e+00,-2.912394074392992693e-01,-1.294278474728707939e+00
-6.180143616411207796e-01,-1.309322723291837853e+00,-1.106100256893707057e+00,-3.369703171639842898e-01,-4.912995998801388264e-01,6.236005300801823470e-01,2.598564078733591187e-01,-9.651492665907630553e-01,7.823783581743091187e-01,9.589207869269791296e-01,-1.824287962465374280e+00,-2.182796766279345935e+00,1.066810456991058365e+00,8.514371026245434182e-01,-2.172307561382267882e-01,1.370451299404173096e+00,-1.803878063468654647e+00,2.292297018783238549e+00,-7.791754533470597321e-01,-1.549006285972840402e+00
2.048246401799286076e+00,-2.933027196322202657e-01,-3.571196361072673797e-01,1.406581371087962884e+00,-2.035828587405552614e+00,-2.657922124013962772e-01,-1.223391396757433469e+00,-2.011265895923334934e+00,1.851409822868959498e+00,-4.708115751204451915e-01,-1.016031952649277259e-01,1.153895510846297601e+00,1.289335318235971806e-01,1.938540559177257538e-01,-8.307307987204379796e-01,-3.836242653844030848e-01,-1.679277726014674954e+00,9.359977386209608063e-01,6.975984427215419226e-01,-7.467515283928705117e-01
2.074241605617010542e+00,1.857592531204829367e+00,-1.083947369623059265e+00,-9.220540377057045989e-02,-2.159268529430378170e+00,-1.667947086570195636e-01,-6.594859989000178002e-01,-3.352401480148751167e-01,3.017589744935941787e-01,-1.139484891432919422e+00,-5.003931784532040794e-01,2.631204261233094144e+00,1.827514600740916262e-01,-3.752114172718635371e-02,-5.243677054507416280e-01,1.543161210006988471e+00,-1.274760785346290781e+00,1.830678880383306006e-01,3.847682227508543162e-01,-6.992574278877621285e-01
-2.734433794420878527e-01,-3.147881321002811150e-01,2.699689041696865299e+00,-4.846673407833383962e-01,-1.063101035759169033e+00,-2.050467366426945159e-01,7.294226328563285788e-01,-1.238674182561055659e+00,5.110207170388801901e-01,2.612242489593968875e-01,-1.398987359386993645e-01,8.175881274959610756e-02,5.541897448704797835e-01,-5.370717023191149408e-01,3.334151753155239345e-02,3.179845615418845917e-01,2.210088183248950788e-01,-3.063167705299584681e-02,-1.187002644690742237e+00,7.181193597616185587e-01
1.721648615906558044e-01,-6.085858362327415394e-01,4.130691316261683177e-01,-2.533638324223657090e-01,-1.211831174450400894e+00,2.215288618303304369e-01,7.720739678409718199e-01,1.666958018700996913e-01,7.806491623312152850e-01,1.861473575975437056e+00,-2.374942339823426174e+00,-2.398065190122013191e-01,1.611422447257169488e-01,1.368568341208552974e+00,1.503434861295072977e+00,4.113015126569821711e-01,-3.914076731141755694e-01,-6.743262531196126952e-01,1.529517618870209539e+00,1.883424728067268350e-01
-1.103587523463156028e+00,-2.756365530737695302e+00,-2.118126400929054576e+00,-1.870885792429897165e+00,5.807056640371980813e-03,1.378027427492334089e+00,1.882630259890911040e+00,-2.096809395005752474e+00,-1.394303721649658545e+00,-1.881576974389581880e-01,-1.278132682222705263e+00,1.310916128362594524e+00,-2.345496691727058935e-01,-1.757499891501704159e+00,-1.745784786258940124e-02,1.112009629005624056e+00,-4.438159250020550228e-01,1.339719756957506780e+00,-1.468873376773838446e+00,7.888223478109249731e-01
-2.429226405787706433e+00,-4.170348344704141175e-01,-8.613339122683536520e-01,1.268804486252729902e+00,8.441211916008991567e-01,8.651924338872403197e-01,2.129071148056251417e+00,7.334114908881665951e-01,1.068347047174640796e+00,9.380172645083610927e-01,-1.564664902928208479e+00,3.147762194150627302e-01,-1.515365179883672586e-01,-6.586080481708735945e-01,-9.735891801457573491e-01,8.254158011142370688e-01,4.194455763284444805e-01,7.471891308100464535e-01,-1.631687558666957916e+00,4.661490781490332247e-01
-6.087159979827317935e-01,-1.658391822806461802e+00,-3.606725749606869980e-01,-2.534581239487251558e+00,5.828975942995575643e-01,-5.035359570893095382e-01,-1.425066885775593040e+00,1.227727227426275824e+00,-8.953408164053859863e-01,9.328663422738183719e-01,-8.225411981420475138e-01,6.249847709652769367e-01,7.056571674774304581e-01,-1.216026532108337305e-01,-1.255078002991421027e+00,-1.454602268413710819e-01,6.343224365152290156e-01,-2.727407120594173673e+00,-3.093819528926643470e-01,-1.510009744683657340e+00
-1.020176730814886523e-01,-2.098346158268577621e+00,-1.034528797689173940e+00,3.505937210535931686e-02,-5.367939147552449608e-01,5.677827127598592538e-01,-9.178364018984669359e-01,8.552318751810632502e-01,-7.934496715727762384e-01,-2.235165387303906376e-02,-5.640825294485810604e-01,1.749729982089720526e+00,3.733173013648907745e-01,-1.653884152756033843e-01,2.408943084674812773e-01,-1.700621493952234609e+00,7.715228766026072105e-01,-3.529763270196940583e-01,-2.577798797449145085e-01,-8.663690030070869685e-01
